Madani,Shabakat,Zone3
Kenana,Maxwell,Zone3
Shandi,LuluTech,Zone2
Kassala,Shabakat,Zone4
Atbara,LuluTech,Zone2
Karima,LuluTech,Zone2
Marawi,LuluTech,Zone2
Nori,LuluTech,Zone2
Sinnar,LuluTech,Zone3
Obied,Shabakat,Zone5
Alnihood,Shabakat,Zone5
Umrawaba,Shabakat,Zone5
Managil,Shabakat,Zone3
New Halfa,Shabakat,Zone4
Port Sudan,Shabakat,Zone4
Sinkat,Shabakat,Zone4
KTM,LuluTech,Zone1-KTM
Dubai / UAE,N/A,Abroad
Dongola,LuluTech,Zone2
Cairo / Egypt,N/A,Abroad
Kamlin,Zabrakan,Zone3
Kosti,Maxwell,Zone3
Alhaj Abdalla,LuluTech,Zone3
Rahad,Shabakat,Zone5
Dewaim,Maxwell,Zone3
Gazira,Shabakat,Zone3
Gitena,Maxwell,Zone3
Hasahisa,Zabrakan,Zone3
Jabalain,Maxwell,Zone3
Genina,AGM,Zone5
Zalingy,AGM,Zone5
Adre / Tchad,N/A,Abroad
Mershing,AGM,Zone5
Murne,AGM,Zone5
Nyala,AGM,Zone5
OMD,LuluTech,Zone1-OMD&KTN
Deain,AGM,Zone5
Tulus,AGM,Zone5
Fashir,AGM,Zone5
Umkdada,AGM,Zone5
Dalang,AGM,Zone5
Babanosa,AGM,Zone5
Foula,AGM,Zone5
Kadogly,AGM,Zone5
Abu Jebaiha,AGM,Zone5
Gadarif,Elico,Zone4
Al Faw,Elico,Zone4
Doha / Qatar,N/A,Abroad
Barbar,LuluTech,Zone2
Wadi Halfa,LuluTech,Zone2
KSA,N/A,Abroad
KTN,Zabrakan,Zone1-OMD&KTN
Singa,LuluTech,Zone3
Unknown ,N/A,N/A
Palastine,N/A,Abroad
Al Damar,LuluTech,Zone2
Karma,LuluTech,Zone2
Kagbar,LuluTech,Zone2
Addis Ababa / Ethiopia,N/A,Abroad
Damazin,LuluTech,Zone3
Al Rahad,Shabakat,Zone5
Rabak,Maxwell,Zone3
Darfur ,AGM,Zone5
DONGOLA ,LuluTech,Zone2
Kass,AGM,Zone5
Libya,N/A,Abroad
Tandalty,Shabakat,Zone5
